name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Port of Spain, Trinidad, Trinidad And Tobago",09/08/2022,87.8,77,82,102.4,77,88,76,82.8,0.197,100,8.33,13.9,108.1,1011.8,43.1,6.7,152.8,13.2,6,2022-08-09T05:55:51,2022-08-09T18:27:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",10/08/2022,91.4,77,82.8,100.5,77,87.8,74.9,78.2,0.008,100,4.17,10.3,123.2,1013.4,41.7,6.9,227.5,19.6,9,2022-08-10T05:55:57,2022-08-10T18:26:49,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"AT041,78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",11/08/2022,89.6,76.6,82.6,97.8,76.6,87.7,74.2,77,0,0,0,11.4,63.4,1013.1,37.8,6.6,283.6,24.4,9,2022-08-11T05:56:02,2022-08-11T18:26:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",12/08/2022,89.6,77,82,100.4,77,87.4,75.9,82.6,0.473,100,8.33,16.1,83.7,1012.5,41.1,6.6,238.7,20.4,9,2022-08-12T05:56:07,2022-08-12T18:26:00,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",13/08/2022,89.6,76.7,80.2,100.2,76.7,83.4,75.7,86.9,0.043,100,8.33,8.1,128.4,1012.8,53.3,6.6,250.8,21.7,9,2022-08-13T05:56:11,2022-08-13T18:25:34,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",14/08/2022,91.4,76.4,81.7,105.1,76.4,87.1,75.5,82.4,0.315,100,4.17,8.1,114.4,1013.8,47.8,7.3,241,20.9,9,2022-08-14T05:56:15,2022-08-14T18:25:08,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",15/08/2022,89.6,75.2,81.8,98.2,75.2,85.8,74.7,80.6,0.051,100,8.33,11.4,110.3,1013.2,36.9,6.9,253.5,21.9,9,2022-08-15T05:56:18,2022-08-15T18:24:41,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",16/08/2022,91.4,77,83.6,100.5,77,88.4,74.5,75.8,0.008,100,4.17,16.1,110.1,1012.6,28.1,6.9,220.3,19,7,2022-08-16T05:56:22,2022-08-16T18:24:13,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",17/08/2022,91.4,78.4,84,97,78.4,87.6,72.1,69.3,0,0,0,11.4,46.6,1012.1,28,6.8,287.1,24.7,10,2022-08-17T05:56:24,2022-08-17T18:23:45,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",18/08/2022,89.6,76.7,81.2,98.2,76.7,85,73.6,78.6,0.244,100,12.5,15,106.2,1011.1,45.4,6.6,258,22.3,9,2022-08-18T05:56:27,2022-08-18T18:23:16,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",19/08/2022,86.1,75.2,79.2,93.7,75.2,81.6,73.8,84,0.201,100,12.5,12.8,105.7,1012.4,45.5,6.6,264.2,22.8,9,2022-08-19T05:56:29,2022-08-19T18:22:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",20/08/2022,80.6,75.2,76.9,85.3,75.2,77.1,73.8,90.2,0.275,100,12.5,11.4,105.1,1012.9,43.2,6.1,170.2,14.7,6,2022-08-20T05:56:30,2022-08-20T18:22:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",21/08/2022,84.2,73.4,78.4,90.6,73.4,80.2,73.2,84.8,0.004,100,4.17,8.1,121,1012.6,44.5,7.1,180.7,15.5,6,2022-08-21T05:56:32,2022-08-21T18:21:45,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,3EBY2,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",22/08/2022,86,75.2,78.4,93.4,75.2,80,73.9,86.3,0.795,100,8.33,9.2,305.3,1012.3,49,6.8,176.6,15.3,7,2022-08-22T05:56:33,2022-08-22T18:21:14,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",23/08/2022,86,73.2,78.1,95.2,73.2,80.1,73.3,85.9,0.818,100,8.33,9.2,41.4,1012.4,47.5,6.7,178,15.5,6,2022-08-23T05:56:33,2022-08-23T18:20:42,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",24/08/2022,86,75,78.5,93.4,75,80.7,74.1,87,0.866,100,4.17,8.1,168.6,1013.2,44.9,6.8,269.5,23.3,9,2022-08-24T05:56:33,2022-08-24T18:20:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",25/08/2022,89.6,74.9,78.3,98.2,74.9,80,73.9,87.5,0.236,100,8.33,8.1,148.6,1013.3,40.8,6.4,212.4,18.4,7,2022-08-25T05:56:33,2022-08-25T18:19:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",26/08/2022,84.2,73.4,77.9,90.9,73.4,80.1,73.6,87.1,0.118,100,8.33,12.8,127.6,1013,45.1,7,227,19.4,9,2022-08-26T05:56:33,2022-08-26T18:19:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",27/08/2022,89.6,73.4,80.9,98.2,73.4,84.5,73.1,78.4,0,0,0,11.4,131.1,1011.9,46.5,7.3,255.7,22.2,9,2022-08-27T05:56:32,2022-08-27T18:18:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",28/08/2022,89.8,73.4,81.2,100.2,73.4,85.5,73.1,77.7,0.004,100,4.17,10.3,115.5,1011.9,40.5,7,260.7,22.6,9,2022-08-28T05:56:31,2022-08-28T18:17:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",29/08/2022,89.6,76.8,81.9,99.9,76.8,86.4,75.2,81.1,0,0,0,12.8,111.8,1012.5,37.4,7,221.3,19,7,2022-08-29T05:56:30,2022-08-29T18:17:21,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",30/08/2022,93.2,75.2,83.6,100.2,75.2,87,72.4,71.8,0,0,0,12.8,51.3,1012.2,35,6.6,235.7,20.4,9,2022-08-30T05:56:28,2022-08-30T18:16:46,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",31/08/2022,89.7,75,79.1,94.9,75,81.1,73.6,84.8,2.008,100,8.33,10.3,80.7,1011.6,42.8,6.4,283.6,24.6,10,2022-08-31T05:56:27,2022-08-31T18:16:10,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",01/09/2022,93.2,71.6,80.7,100.5,71.6,84.2,72.9,79.5,0,0,0,11.4,128.1,1009.8,32,6.7,290.5,25.1,10,2022-09-01T05:56:25,2022-09-01T18:15:35,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",02/09/2022,91.5,73.4,80.1,100.4,73.4,83,73,80.6,1.299,100,4.17,13.9,154,1010.3,32.7,6.9,283.5,24.5,9,2022-09-02T05:56:22,2022-09-02T18:14:58,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",03/09/2022,91.4,76.7,82.7,102.6,76.7,87.9,74.7,78.1,0.236,100,4.17,10.3,142.6,1011.3,48.8,6.6,238.5,20.7,8,2022-09-03T05:56:20,2022-09-03T18:14:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",04/09/2022,87.8,76.8,79.4,97.8,76.8,81.1,75,86.9,0.748,100,12.5,11.4,130.3,1011.8,42.1,6.4,227.6,19.8,8,2022-09-04T05:56:17,2022-09-04T18:13:45,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",05/09/2022,80.6,75.2,77.8,86.2,75.2,79.3,74.7,90.5,0.524,100,8.33,11.4,116.2,1013.4,41.1,6.9,118.8,10.3,4,2022-09-05T05:56:14,2022-09-05T18:13:08,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",06/09/2022,91.4,73.4,80.4,100.5,73.4,84,74.1,82.3,0,0,0,9.4,116,1013.9,43.4,7,204.7,17.6,8,2022-09-06T05:56:11,2022-09-06T18:12:30,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",07/09/2022,87.8,77,81.8,99.9,77,86.7,75.3,81.4,0.473,100,8.33,11.4,102.3,1012.7,39.9,6.7,248.9,21.4,9,2022-09-07T05:56:08,2022-09-07T18:11:53,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",08/09/2022,89.6,75.2,82.7,100.2,75.2,88,74.6,77.9,0,0,0,13.9,129.7,1011.4,36.9,6.9,251.6,21.6,8,2022-09-08T05:56:05,2022-09-08T18:11:15,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",09/09/2022,91.2,77,83,99.9,77,88.1,74.7,77,0,0,0,13.9,120.4,1012.3,34.2,6.8,270.6,23.5,9,2022-09-09T05:56:01,2022-09-09T18:10:37,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",10/09/2022,87.8,75.2,81,99.9,75.2,85.4,75.1,83,0.248,100,8.33,9.2,124.2,1014.1,41.9,7,249.9,21.5,9,2022-09-10T05:55:58,2022-09-10T18:09:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",11/09/2022,89.6,75.4,81.1,98.2,75.4,85.1,74.1,80.4,0.004,100,4.17,11.4,113.3,1013.7,38.1,7.1,234.1,20.1,9,2022-09-11T05:55:54,2022-09-11T18:09:20,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",12/09/2022,91.4,75.2,81.6,102.5,75.2,85.7,74.8,81.1,0.126,100,8.33,13.9,108.1,1011.7,41.8,6.9,261.4,22.5,9,2022-09-12T05:55:51,2022-09-12T18:08:42,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",13/09/2022,89.6,75.2,81.7,98.2,75.2,85.8,73.8,78.1,0.004,100,4.17,11.4,121.5,1011.8,32.1,6.7,239.8,20.6,9,2022-09-13T05:55:47,2022-09-13T18:08:03,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",14/09/2022,93.2,75.2,82.9,100.9,75.2,87,72.8,73.6,0,0,0,15,118.1,1011.8,35.2,7.2,289.2,24.9,10,2022-09-14T05:55:43,2022-09-14T18:07:24,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",15/09/2022,92.8,75.2,82.2,106.7,75.2,87.5,75.3,80.9,0.118,100,4.17,11.4,108.1,1011.5,40.3,6.8,262.7,22.6,9,2022-09-15T05:55:39,2022-09-15T18:06:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",16/09/2022,93.2,75.2,82.6,105.2,75.2,88.6,74.9,78.8,0,0,0,9.2,113.3,1010.6,44.6,6.9,277.2,23.9,10,2022-09-16T05:55:35,2022-09-16T18:06:06,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",17/09/2022,93.2,75.2,81.5,100.9,75.2,85.8,75,82,1.024,100,4.17,12.8,155.3,1010.9,50.5,6.6,239.4,20.6,8,2022-09-17T05:55:31,2022-09-17T18:05:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",18/09/2022,91.4,75,81.8,102.6,75,86.9,74.5,79.6,0.035,100,8.33,11.4,156,1010.7,39.4,6.9,269.6,23.3,9,2022-09-18T05:55:27,2022-09-18T18:04:48,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",19/09/2022,91.4,76.7,81.7,102.5,76.7,85.9,74.9,81,0.181,100,8.33,12.8,118,1010.6,46.3,6.9,224.7,19.2,8,2022-09-19T05:55:24,2022-09-19T18:04:09,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",20/09/2022,91.1,75.2,79.8,102.2,75.2,82.7,74.4,84.4,0.315,100,8.33,11.4,101.1,1010.4,48.2,6.6,220.6,19.2,8,2022-09-20T05:55:20,2022-09-20T18:03:30,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",21/09/2022,84.2,75.2,78,92.4,75.2,78.9,75.4,92,0.918,100,8.33,8.1,126.8,1008.9,61.5,5.5,198.7,17.2,8,2022-09-21T05:55:16,2022-09-21T18:02:52,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",22/09/2022,79,75.2,77.5,79,75.2,77.5,74.1,89.6,0.351,100,8.33,5.8,128.8,1011.1,42.6,6.8,214.2,18.5,8,2022-09-22T05:55:13,2022-09-22T18:02:13,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",23/09/2022,89.6,75,82.3,100.2,75,87.9,74.6,79,0,0,0,13.9,116.8,1012,36.7,7.1,234.7,20.2,8,2022-09-23T05:55:09,2022-09-23T18:01:34,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",24/09/2022,89.6,76.7,81.7,99.9,76.7,86.4,75,81,0.004,100,4.17,9.2,119.7,1010.6,42,6.9,214.2,18.6,8,2022-09-24T05:55:06,2022-09-24T18:00:56,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",25/09/2022,89.4,75,80.7,99.6,75,84.7,74.5,82.4,0.016,100,4.17,12.8,105.3,1010.2,45.2,6.8,242.4,20.8,9,2022-09-25T05:55:02,2022-09-25T18:00:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",26/09/2022,82.4,75.2,77.8,90.8,75.2,78.6,74.8,90.7,0,0,0,10.3,108.9,1011.1,37.5,7,172.5,14.9,6,2022-09-26T05:54:59,2022-09-26T17:59:39,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",27/09/2022,87.8,75.2,79.4,97.8,75.2,82.8,74.6,85.7,0.461,100,8.33,9.2,118.9,1011.2,41.2,6.5,230,19.9,8,2022-09-27T05:54:56,2022-09-27T17:59:01,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",28/09/2022,85.7,75,79.8,93.7,75,83.3,74.5,84.5,0.315,100,4.17,10.3,124.9,1010.6,41.8,7.1,244.6,21.3,8,2022-09-28T05:54:54,2022-09-28T17:58:23,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",29/09/2022,86,75,77.6,95.2,75,78.7,74.2,89.6,0.551,100,4.17,11.4,280.6,1010.1,48.6,6.9,158.4,13.9,5,2022-09-29T05:54:51,2022-09-29T17:57:46,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",30/09/2022,89.6,75.2,81.4,102.5,75.2,86.5,75.6,83.5,0,0,0,16.1,115.8,1009.9,46.4,6.6,251.1,21.8,9,2022-09-30T05:54:49,2022-09-30T17:57:08,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",01/10/2022,91.4,76.8,83.3,100.5,76.8,88.7,74.7,76.9,0,0,0,11.4,106.5,1012.5,39.5,7.3,274.1,23.6,9,2022-10-01T05:54:47,2022-10-01T17:56:31,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",02/10/2022,93.2,75.2,83,102.8,75.2,88.3,74.6,77.3,0,0,0,10.3,111.2,1013.5,37.8,6.7,247.3,21.4,8,2022-10-02T05:54:45,2022-10-02T17:55:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",03/10/2022,87.8,75.2,80,97.8,75.2,83.4,75.2,85.9,0,0,0,5.8,118.6,1012.1,37.1,7.3,197.4,16.9,7,2022-10-03T05:54:44,2022-10-03T17:55:18,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",04/10/2022,89.6,75.2,80.9,100.2,75.2,85.3,74.5,81.8,0.039,100,4.17,9.2,7.6,1009.8,40.2,6.7,252.9,21.8,9,2022-10-04T05:54:42,2022-10-04T17:54:42,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",05/10/2022,77.2,73.4,76.2,77.2,73.4,76.2,75.2,96.7,0.24,100,8.33,18.3,95,1008.7,60.7,4.8,44.1,3.8,2,2022-10-05T05:54:42,2022-10-05T17:54:06,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",06/10/2022,80.7,74.9,78.3,86.2,74.9,79.4,74.5,88.3,3.901,100,8.33,18.6,109.2,1011.1,62.6,6.4,182.4,15.7,6,2022-10-06T05:54:41,2022-10-06T17:53:31,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",07/10/2022,86,75.2,80.3,97.1,75.2,84.5,75.6,86.1,0.268,100,12.5,12.8,110.4,1011.2,46.7,6.1,232.3,20.2,8,2022-10-07T05:54:41,2022-10-07T17:52:56,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",08/10/2022,87.8,77,79.5,99.9,77,82,75.8,88.9,1.133,100,8.33,11.4,109.9,1009.9,49,6.4,150.1,12.9,7,2022-10-08T05:54:41,2022-10-08T17:52:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",09/10/2022,80.7,73.4,77.6,87.1,73.4,78.9,74.1,89,0.599,100,12.5,16.1,103.2,1011.8,44.7,6.5,172.1,14.9,8,2022-10-09T05:54:42,2022-10-09T17:51:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",10/10/2022,89.3,73.4,80.1,99.9,73.4,84,74.8,85,0.087,100,8.33,16.1,104,1012.7,45.5,6.9,166.9,14.4,6,2022-10-10T05:54:43,2022-10-10T17:51:15,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",11/10/2022,86,75.4,78.2,97.1,75.4,79.6,75.2,90.8,0.153,100,8.33,8.1,97.5,1013.1,36.2,6,189.6,16.4,7,2022-10-11T05:54:44,2022-10-11T17:50:42,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",12/10/2022,86,75,79,93.4,75,81.4,74.4,86.4,0.394,100,8.33,12.8,106.1,1012.2,43.4,5.9,209.5,17.9,8,2022-10-12T05:54:46,2022-10-12T17:50:10,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",13/10/2022,89.6,73.4,81.2,100.2,73.4,85.1,73.6,79.5,0,0,0,13.9,109.8,1011.1,35.2,7,260.3,22.6,9,2022-10-13T05:54:48,2022-10-13T17:49:38,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",14/10/2022,91.4,75,82,99.3,75,86.4,74.1,78.7,0,0,0,12.8,115.8,1012,40,7.2,247.4,21.4,9,2022-10-14T05:54:51,2022-10-14T17:49:07,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",15/10/2022,89.6,75.2,81.1,98.2,75.2,85.5,74.7,82,0.047,100,8.33,18.3,129.3,1012,49.7,7,242.8,21.1,9,2022-10-15T05:54:54,2022-10-15T17:48:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",16/10/2022,89.8,75.2,81.5,98.2,75.2,85.4,74.1,79.6,0,0,0,8.1,137.2,1010.7,37.2,6.9,262.1,22.6,9,2022-10-16T05:54:58,2022-10-16T17:48:06,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",17/10/2022,91.4,75.2,81.8,100.5,75.2,86.1,73.5,77.5,0.031,100,4.17,10.3,119.1,1010.3,32.9,7,239.7,20.8,9,2022-10-17T05:55:02,2022-10-17T17:47:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",18/10/2022,91.4,75.2,82.8,100.5,75.2,87.8,74.2,76.7,0,0,0,9.2,111.4,1011.1,34,7.4,249.5,21.6,9,2022-10-18T05:55:07,2022-10-18T17:47:09,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",19/10/2022,89.6,75.3,81.9,102.5,75.3,87.3,75.3,81.1,0.079,100,4.17,10.3,104.9,1011.9,41.8,6.9,213.3,18.4,7,2022-10-19T05:55:12,2022-10-19T17:46:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",20/10/2022,86,75.2,79.8,95.2,75.2,83.8,74.8,85.2,0.048,100,37.5,11.4,70.1,1011.6,61.8,6.8,239,20.8,8,2022-10-20T05:55:18,2022-10-20T17:46:14,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",21/10/2022,93.2,80.1,83.4,102.8,85.2,90.1,74.6,75.6,0.004,100,4.17,15,67.8,1010.6,20.1,6.2,254.6,22.1,9,2022-10-21T05:55:25,2022-10-21T17:45:47,0.88,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",22/10/2022,86,77,80.2,99.4,77,84,75.3,85.1,0.128,100,54.17,12.8,80.3,1010.3,31,6.1,246.1,21.3,9,2022-10-22T05:55:32,2022-10-22T17:45:22,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78970011634,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",23/10/2022,91.4,73.4,81.7,102.6,73.4,87.1,75.5,82.6,0,0,0,13.9,115.6,1010.6,34.9,6.2,228.6,19.9,8,2022-10-23T05:55:39,2022-10-23T17:44:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",24/10/2022,91.4,77,82.5,102.6,77,88.2,75.4,80.1,0,0,0,9.2,124.4,1011.1,36.4,6.4,226.1,19.4,8,2022-10-24T05:55:48,2022-10-24T17:44:33,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP"
